,0,1,2
48,0.3696649505036725,1.749215957707229,2.823067332443961
49,1.4019542990117442,2.0661568333611275,2.783802708733548
50,2.612526746902801,0.20885643098529755,2.744781373008385
51,2.7843053043867902,1.6983113202414322,2.847859318462151
52,1.5713419056912084,2.858490899178923,2.2827637570624355
53,2.61073308075417,1.436160022926276,2.893066504272236
54,1.8180321415591252,1.937535084737707,2.2837115181782237
55,2.41686711188641,3.0006077058517118,1.4169279765546494
56,2.1897283810810433,3.038787847311437,1.5951660300584276
57,1.9013223959705596,2.4407224461660597,2.125547624366402
58,2.1656636227042303,2.2496444798679853,2.564724190378323
59,1.5682185357137202,2.9421891039914434,2.3284181022856933
60,2.7696778070101242,0.8137999020485918,2.1996014622719127
61,2.2941424942517377,0.5644993627039974,2.8366659597571062
62,2.5352921053093325,1.890290096304282,1.3553857624745522
63,2.5653553402240004,1.4598649459414694,2.0968373042534467
64,1.5329866108168082,2.651871896913445,2.4165439818120324
65,2.7096422954336843,0.11328119054651739,3.2055695607596464
66,2.342523911310207,3.3725558084902545,1.941286540666999
67,1.9072470909483796,1.8193189637444263,2.030486188891612
68,1.7339975228186342,2.8470595216483634,2.2022289372666237
69,2.300459723002293,1.4282989712734209,2.502869351529725
70,2.2467684784850355,1.42097506346997,2.4011669229467176
71,2.594822473703986,2.5322265745326766,1.2724435906988203
72,2.7673309383460762,1.0525020864858583,2.3206104623840345
73,0.8666662936110662,2.911306864837723,2.7704355661588185
74,2.3573071083793753,1.8644908009580619,2.2046669547772684
75,2.3930582168912036,1.0832890363616199,2.579097986701906
76,2.1981881039622646,2.1114180336462223,1.6963635449506849
77,2.0775287503825903,3.731700041212959,0.7509967615927626
78,3.0832083465671,1.538959898647006,2.1505578512700545
79,2.7993051710847743,2.068944353798055,1.2902825855361062
80,2.869249636201475,1.4198859468450773,1.7476727254394784
81,0.6569170477394255,2.536416216626645,2.3315938457237433
82,2.2612961168411956,2.0719635971244594,2.381578237183367
83,1.9877607920986888,2.290895410663843,2.6211111368858417
84,1.4236847782360178,2.2187054187407846,2.356549601656753
85,0.9335574545571435,2.631264862716924,2.883896781019571
86,2.5251123522189087,2.406655600982065,2.237675327637002
87,3.858609901622086,1.7001109988795162,1.4394454770426592
88,2.692956102790021,0.9814418742424562,3.2981646667360964
89,2.698307808240343,2.1367398686747725,2.246558279138041
90,1.8542174580370099,1.9015472400444609,2.6770630227609673
91,2.4770276451210593,1.3289480328675904,2.3652639178152355
92,1.5894218153685276,1.7043752855876215,3.1897521729781975
93,1.0272901618211345,2.8327086067501575,2.82498004900861
94,1.4536748455740527,2.3372552477385082,2.443647049836762
95,1.8474120451272655,2.470011152848677,2.4656724938677903
96,2.27905677295301,3.192856454250541,1.2444418381572813
97,2.8108583705152386,1.5095639557350866,1.643791687407435
98,0.9478562258253043,1.5773939528700491,3.8988784816167694
99,2.2347058053747775,1.4214803054343403,2.0735629159194198
100,2.042034944202637,2.060044140677984,1.7829350087718345
101,1.7509003554480647,1.6848873963477413,1.4312007656449701
102,0.261046860734091,3.1735897377647286,2.9508639044587364
103,1.8376476331506086,1.3963352643637805,1.8558294342270032
104,1.6552910168520871,3.0261138030162615,1.633426257042851
105,1.6503289999187942,2.423371777961315,2.345100745942755
106,0.6759912087402897,2.097910422627654,2.7025803157303563
107,2.817546286372345,1.2550421469848574,2.217264395178217
108,2.427716127048355,1.924492333130463,2.0656667031575227
109,2.2589923470985105,2.1835639938707647,1.503867088591887
110,1.665365937375474,2.5028110964825174,1.8264521597712227
111,2.5356650845038873,2.458761505260998,1.8296957831820502
112,1.3406358720884675,2.8162110450705145,2.617584391100241
113,1.422432232111927,1.8600337794713737,2.536301802567995
114,2.951175304613413,0.13535700924669186,3.241212300626695
115,1.4064167909919356,2.1183893138909613,2.083476899726805
116,1.842201122209757,3.155063389019161,2.422230457243148
117,2.1449001663721456,2.7923891558382814,3.1302781509506916
118,2.8628878976606256,2.131767797884019,2.1933978204564
119,3.003418093665219,1.985949743947256,1.4810050327791318
120,2.106518445287969,2.1403241333261183,2.0581689968283587
121,2.326018355370064,2.501916313154786,1.8673614743720501
122,0.4134980424453437,4.326908201708813,1.7528647959617507
123,1.2737048732865384,1.514277983050167,2.776941393426828
124,0.9212588201947256,2.8522631724351895,2.5822825794250917
125,3.5691192812380517,0.3507495971431412,2.734016613306072
126,4.8327324582904465,1.3924292742860207,1.165082837072831
127,1.6484525527282172,2.6006916763871577,2.1239006405750014
128,1.2962445006617132,3.012876584559891,0.41089890446083044
129,0.6714755845485795,3.343471542148115,3.6303520019796722
130,2.18273191327988,2.218660794844748,2.3571359356301644
131,2.078770234221816,1.4970939318777863,2.334870062925962
132,0.8644117195618033,2.3327093114525117,2.492782163626985
133,2.4069679585622827,1.4158947818827672,2.9220202881589317
134,2.2570939177757148,1.8258144149740927,2.118604767590416
135,3.4059607502270794,1.503266974958743,1.9308853567666349
136,3.2646658393116468,4.873901899666656,0.18246170564052672
137,2.61112698918693,3.6881885820382014,0.7665964276614418
138,2.524644331437361,1.914088436883394,2.182480040626222
139,2.837831899889621,1.6396205841355813,2.0529994045450883
140,2.657235960368912,1.4796692092609574,2.570076960533144
141,1.4644328533180941,2.055327678616319,2.8273054805170834
142,1.3070310869547008,2.516287434728516,3.6491698793348344
143,0.30148300038119674,3.4126820761997556,2.562263174214456
144,2.659894031166448,1.7209030914995609,2.3128825365381043
145,1.3359867244507955,2.4201379184925242,3.086966617713319
146,1.7714625687598773,2.476109154786473,2.9342466492068757
147,1.3520652331390974,2.479677847651281,2.8861002323207385
148,1.1137898365888106,3.038704540278084,1.3313102129097396
149,3.3109813256396103,0.4260113073940597,3.009052754268565
150,1.729945149729867,2.400589817518657,2.700143677608277
151,3.0769747660847937,1.8246278071447382,3.074502571230329
152,1.2688283293436624,1.4498656513648698,2.2744311530648016
153,1.7964877777120472,2.373336215171781,2.2761601459426766
154,1.5549789462268657,1.67042103090876,2.170925888350179
155,1.1567236852251577,3.0702922573015994,1.6131242924146139
156,2.8365414149850037,1.7761829601536492,2.388767694446744
157,4.271859801532478,0.7776530491638152,1.4837740663912562
158,4.513539412198278,1.1312142313863065,1.3517912550316058
159,1.8603523027364945,2.5800981834242243,2.4187626530796846
160,1.473190231182069,1.8541681956074205,1.0426987870257862
161,2.1964561040144783,1.0683939061131695,3.1213568649049233
162,1.7240253320371433,2.5433289341505096,1.3465442296531513
163,3.349501254527164,1.9469701181862982,2.6829033689220956
164,2.0326257846470073,2.579747955014248,2.1614534733992468
165,0.09466681723401778,2.71235548261656,4.001452662530903
166,1.8991273971356921,2.3797466221089234,1.8182327645909662
167,2.1477351356031376,0.32550048131332177,3.9362675725488145
168,1.4593971572772606,2.857450428624881,2.456223815527509
169,0.4774746479774484,3.140698012344308,4.026949119319496
170,1.8519048423999713,1.9662389958434299,2.156228032019952
171,2.7928487447747017,0.41066123024746715,2.0407595322744725
172,1.5668188414336817,3.400623666625132,3.045106766932751
173,2.0544467192016262,3.101099515211391,1.9778402914643474
174,1.908967147980816,2.1429864882814287,2.1093658621321167
175,2.695140602765473,3.3941596143182995,0.8002554762705777
176,2.904850369192235,0.8903755449138984,2.2804840596466938
177,2.163318201757474,2.192934134419292,2.299879760577188
178,3.4161664447713633,1.6388642009080745,0.8108303824700012
179,2.8357986423236228,1.8745921718235086,2.1047573931063837
180,1.055230259466296,1.1786425353010745,0.881611310750555
181,1.524490165029177,2.834044349860446,2.117405997563777
182,2.671963330510224,2.389528427875123,0.7634979010257026
183,1.335788881188977,2.294274665257958,2.741938562310924
184,1.9604379466597097,2.362604762834984,2.3985377589805896
185,0.6236597215283539,3.581365401771079,2.3089532575165865
186,2.7594599709373964,1.2879969216529081,2.4078320557920345
187,1.6006955693322384,2.4347755016119503,2.594004041829641
188,2.2602270782177603,0.7785669718511518,3.5517829561257233
189,3.2851102638574705,1.3180927565397411,1.7392564976787825
190,2.152284284199339,1.8784906704807123,2.4361557849145967
191,3.350150683616873,1.3626198950315134,1.6429955973180423
192,2.0828303615294868,1.8971720952773714,1.978265003863188
193,2.307330113939564,1.1537757023628619,1.8117735527926708
194,2.1266765219208317,1.6736351597764065,2.4207263881488434
195,1.0705295637927363,3.503642226109596,1.943250628095025
196,1.0386867791091547,2.5512523890730257,2.6072665761054106
197,1.6113490667906272,2.146649394199094,1.954539028407584
198,1.783785834165321,2.331551637959355,1.6670110797205995
199,2.9665642165561676,2.1140462100386297,2.509898982768728
200,2.6861124001655905,0.6537235808566968,2.055706015506312
201,0.5436072128762058,1.559118523024274,2.6101271585426957
202,2.0613651142974665,3.067935002746299,1.340986729396206
203,1.6874465095750641,2.7834976466937946,1.5832744241594607
204,2.855691986218408,1.6020130551259661,1.0490823426741835
205,1.6117942752078627,3.1132948551316253,0.09189775751271367
206,1.8455676386541628,1.9773735622611128,1.9766233759874996
207,2.4655402074187402,1.2122916086818525,2.602843137793461
208,1.8451630816889022,1.7291105065699397,2.184329522105295
209,2.327608633664349,1.6403482193084087,3.0355688526585283
210,2.663759495140732,0.6880682808550442,2.0716508210483333
211,1.6316863530982633,2.470174624284389,2.124853344165312
212,0.04129911607398951,3.6450828591846656,3.549561196846924
213,2.1687055837436677,2.3625807931637754,1.9014025498435658
214,2.005149524058155,2.173137413980792,2.13625395379054
215,2.3071611709279365,1.750492009452764,2.638408976278619
216,1.8607379605418,2.3996704136296967,1.3630421834463309
217,2.0457532510539345,1.5546677342155213,2.3319733146354418
218,2.2955842545796843,1.6318702987805085,2.518147063467047
219,0.12123296832461869,3.610249996404542,2.9865087325899604
220,2.552951319266294,2.261556103183691,1.8335214275051872
221,2.232392489280038,2.181829022134687,1.6094405836542578
222,2.242355167051888,2.476805616018479,1.1029482243613025
223,2.8774497627345044,0.9756021851759052,1.6028896266519561
224,2.6175956891839514,1.7413423308017724,2.9501129163027398
225,2.3693169251308817,1.7607419811361005,2.210177557263113
226,2.6803599941032816,1.9241073162540467,1.6437595514534473
227,2.7940775336810835,1.1945296855818868,1.479232372022158
228,1.74369426240651,2.4540674089920342,0.5082257818990888
229,1.1144164993770478,3.3226400573290533,2.26618749366364
230,2.7411324720435366,1.7898676993805835,2.0174175526152767
231,2.4272275150792377,2.2629633498141404,1.6608115951819558
232,1.9831418583446405,2.318880149295016,2.7886418553973265
233,1.0025763586305243,2.352507052484777,2.117401437003248
234,2.0058887625637296,2.4151859297127602,2.1171687559348387
235,2.1097752730956425,1.5626429732943177,2.186911894351234
236,1.4569271428669206,2.0334122043587772,2.9004536442877744
237,3.307114368588344,2.7037298975874946,0.10193565956850499
238,3.235215574981751,2.828603509866071,0.790638533625992
239,2.7821356353154005,2.3667934583389396,2.0042420095510827
240,1.6070898590986789,1.8841552558523849,2.810309549152092
241,0.7358365805843722,4.375073075753408,2.383272516566218
242,2.564501278798906,3.208499656513756,0.4344139773489397
243,2.2018151747412986,2.6078267157951665,1.9478629719346165
244,0.1666185182777904,2.656362466940622,3.3232747269784473
245,2.0827130425370686,1.646387139567655,1.982900053186358
246,2.5312878942336967,1.5298518694947736,2.5868382450006724
247,1.3215084872771181,2.4618043509961023,2.296688139082977
248,2.9847478068453293,1.3989589590002267,2.6132595080145578
249,2.4200395093194165,1.8803659581623118,2.4796912913711857
250,1.6195324622824503,2.624353254505942,2.462088648528194
251,1.9903137004357179,3.0902810816283295,2.622751335140187
252,2.254841503748136,2.646833813503778,1.842651055275581
253,2.447739351686063,1.23302831697576,2.029104043098758
254,2.003290519355589,1.9735191716391827,1.3603132967309983
255,3.3329454698174112,0.18472627167226785,3.9161467107615917
256,3.140018858180836,2.0289406559710264,1.7137251693765891
257,1.4824055692891445,3.5152429878234175,1.9091677428170524
258,2.561741590624091,2.418053158804505,1.792358369333092
259,0.22198076525263694,4.232757265278172,2.7630897359832454
260,1.9112979678060091,5.705249701227887,0.6633034424230739
261,2.5514538413693773,0.20208405929105883,2.735250409693798
262,2.050334947851178,2.307958534290309,2.3866926615444672
263,2.203195192323053,2.441024344174326,2.668133949138899
264,3.039341596775076,0.7706174010621919,2.673366420590883
265,2.4393550006581215,2.192407145419269,1.287239870683748
266,0.94248871852938,3.7266894873295637,2.5755400792702217
267,1.5453554093312785,2.201207733109294,1.997585863106959
268,0.7858933248384142,2.604640233615695,1.97805223323048
269,3.1132427549400292,2.7684806126260924,2.0508661294325843
270,2.474476194457832,1.9099380397201722,1.7830730168600644
271,2.463682653266954,1.8503489506879272,2.5718754527848686
272,1.8184015655082346,1.998396899794058,2.5019713059136763
273,2.966621903441793,1.5876882838127175,2.9356543144835294
274,2.153436148611434,2.030002602882708,1.3223588651916538
275,2.0802510975618578,1.6043826843132731,2.968777422474848
276,1.1910979972683424,2.5443507737376083,2.5283766511820165
277,1.4959579405198207,3.4606754283704113,2.3524026319054956
278,2.49006014891028,1.2618377183249598,2.490155919721553
279,0.020325953209696056,3.275431328921843,3.262181356723906
280,4.1074791433738564,1.7609854550890933,0.36096205333524695
281,1.2847451681077915,2.4251551831678926,2.929631760349983
282,2.361346347558297,1.585343058384209,3.270808273629901
283,2.7420319972253187,1.4672737233935695,2.409384299214532
284,1.5937988856680272,3.3095095425381844,1.747446633895356
285,2.242733042087944,2.321629404967309,2.2836512095863397
286,2.2657362808721424,2.7763088216508245,2.5004214258594333
287,1.9646055613937312,2.5989535013519913,1.8529722451717074
288,2.5173800637288783,1.4745819117733119,1.4888478584666123
289,2.079687561971413,2.11794828931792,1.8724282132251107
290,3.053331067678974,1.5296068676004662,2.611389423119673
291,2.384721684714976,2.2138084477255844,2.450840915257512
292,1.8493761574830234,1.360040696488073,2.262192251869602
293,2.647577459824875,2.947848693355253,1.1989207353358105
294,3.3606877748587323,2.943601475875323,1.1780116331851729
295,3.3197658903807628,2.8025854913657975,0.9008902266775253
296,2.3341417676754674,1.8898671197804153,1.7043000686849177
297,2.382906421665956,2.069479005702817,2.3564167515863277
298,2.1217262321828536,1.672824577662958,2.1752587780207056
299,3.8118727397949055,2.4102271099624684,1.4649518461658337
300,2.106783275714966,2.4569433734897776,1.9187048126873432
301,3.1801767711725066,0.3203917568168962,0.9555619853991661
302,2.522874425770591,1.6953687553212895,2.3407684388580794
303,1.813489309376345,1.3126605337710946,3.742309098788422
304,1.8944729274879422,1.5267859514662547,2.2578401860067157
305,2.2553360653848595,2.314826123258596,2.4192698731009954
306,1.8813245168597081,1.3414020500461767,3.1306844574734263
307,2.156476249728971,1.4775132299052007,2.7409832163873378
308,1.0990685239337072,2.6557624045209285,2.7394563651977717
309,3.131353380581246,1.9434753885918647,1.7963694297121333
310,2.4221076516161415,1.7850456623725377,2.427494265645074
311,2.942823866547497,1.4579472452740194,2.60178099994646
312,1.2323222794426176,2.4770728462294747,2.585301274202003
313,1.8369376759496538,3.1983915098591087,2.282172695612841
314,3.433750064663459,0.24479714982557005,2.750712310578613
315,1.754183876989072,1.966919592078043,1.767021251274146
316,3.5676926710614776,2.1124465430460555,1.3712740022491363
317,0.5013998901763562,4.268065081197462,1.8705800085000501
318,2.818728176787623,1.5739461975441429,2.2932212535486403
319,3.3070551323818576,2.1020197957859996,1.6926192544038468
320,1.2851079796093121,2.3728036349869357,2.363953896398204
321,2.541436488478795,2.3357997623891187,1.707898177683757
322,1.7013584834648963,1.955186810969033,2.7293645046215276
323,3.779551518149987,1.6228039050679055,2.5182630822249483
324,2.810222688680169,0.07831246119672299,2.6908424760286977
325,2.852376898840797,1.3301332698883113,1.3664762477175436
326,1.8977789571755925,1.441564467963218,2.3968204856604647
327,2.927304985666058,1.7161180371355484,1.5163595489598998
328,2.2902606341834386,1.5460484604207825,1.9086040399828244
329,2.9239959576583314,2.792738218519966,2.215781415477873
330,2.4042080960951377,1.4918461299127421,2.2075259379544225
331,3.2962093316610073,1.336932441358416,3.2556463244843914
332,2.3558997972287945,2.6719664902493347,1.3087589013106742
333,2.3024361112406537,1.7366146635686204,2.11468585728272
334,3.0128128705136836,1.0000234292206325,2.420925734361695
335,2.08303647939071,0.7113485896470769,3.0462193505359347
336,2.9582015464380533,2.083003243140535,1.9983901797018835
337,2.522660231115643,2.677117936536061,1.2136602770176443
338,1.4308014759830479,3.2035337205193026,2.3855907263719573
339,2.3163959289185017,1.765777107428032,2.7790823233388595
340,2.5086299483078434,3.558440869306668,1.7487443433981558
341,1.8349467943749684,2.0731635067643768,2.212576581179819
342,2.9505287312668016,1.3401225332951003,2.563033023599797
343,1.5839757436676896,2.5906272855971295,2.2837376341522555
344,1.6260771212977287,2.4268407374887575,2.5606689726505953
345,1.6540317823536417,2.0052386052705624,2.5475070032180507
346,3.340402471867955,2.6965094068784534,0.40096588476075196
347,2.604086846350474,2.125959771788096,3.152662726586024
348,2.447385077952032,1.8441928029597514,1.7580602843816486
349,1.7276036419361824,2.4486405791680546,2.7415627589769636
350,3.933165524075328,1.0988454478065117,2.954236373087547
351,2.300448731630064,1.77077223881141,2.1206391216189906
352,1.9829874246314363,2.4134497856412453,1.7952043473580734
353,3.014389696538193,0.5793389265703061,2.4217456911634527
354,3.091996155544123,1.4063128561510556,3.250773128772328
355,2.2322975344637026,1.9540215563739056,2.3273418852748144
356,3.3670376086631917,3.671798827608991,1.43185452592027
357,1.880697394229303,1.9860577016952046,2.1834190811218908
358,3.55915020294867,3.1351731897539517,0.3711656948215488
359,2.337819865434055,1.0673374809202718,3.012084534500161
360,1.1237150216163692,2.6493252116762585,2.6713846767545397
361,3.9257933253587245,1.6873055743346295,1.0190841812622375
362,1.8005497200155616,1.6725058336369087,2.0698124813833148
363,2.394510704670534,3.500749689829936,0.8557760874024773
364,2.175616968726416,2.3884554850738473,1.8032254931394056
365,3.23275308096506,1.9120166131436644,2.8001804118514193
366,2.9136207561634686,3.511542193846317,1.5259130158540513
367,1.8823519808881974,2.218037399448691,2.187535807463297
368,2.071200881413266,1.1241267573473495,3.811706915488722
369,1.4982239396880774,2.6766086172325045,1.8577647746559127
370,1.6368071182660753,2.2657105502912307,2.7907919434049253
371,1.35176304876105,3.3299191212458275,3.385017081510253
372,1.7315111094978788,2.225634718775882,2.590194263865058
373,2.422106436359013,2.544175750603459,1.3507672790356433
374,2.9246237387322513,1.6632723783889578,1.992672425017995
375,2.109542660178087,1.6722221438382985,2.478458439154507
376,3.2428088223309377,1.5867337253515288,2.0637081025401804
377,1.5389444977161888,2.066910298368906,2.727578773864099
378,2.1021923411958405,2.612717783835473,2.228274601210925
379,2.0246589174793965,1.062759119255593,2.1798596144537425
380,0.8437226851394197,2.2454252364387597,3.580185895905924
381,1.7674882128975424,1.7399964077665635,2.221606294107691
382,2.4495478236673884,1.7357919369008334,2.668372276061753
383,3.1532272420857876,3.3403576282560983,0.8976801134494605
384,1.6911802991131626,2.0133244608965097,1.8937574642899517
385,2.511652006811104,2.6529957503045813,1.7859573158980862
386,2.8818254777822387,1.2895383519846997,1.6593410609906352
387,3.5953795631322034,2.938489949461816,0.7422686078763943
388,2.7796355820454246,1.0050348762862602,2.692625027091012
389,0.30873449789778573,3.676697422622465,3.0153078997253244
390,1.9550286562428405,2.224187973677493,2.1253750530262505
391,0.9079338383842763,2.5990233172716755,3.3187133458308464
392,0.4512296875035608,3.206760190735449,2.6659290992053446
393,2.271472089697945,2.510984625581255,2.406861991024779
394,3.3450385853024924,0.54548698093716,3.1225672721831574
395,2.8750670098254156,0.027060952905037173,3.6973783569674685
396,2.4938830277845594,1.998659380589067,2.0565076399654254
397,2.738457139239235,1.7782838211325187,1.8119917150265412
398,1.920417178259618,1.8516770833761087,1.7442346938282454
399,2.092326640989551,1.8744775232579332,2.7102969434078834
400,2.1401288185764367,1.4374731965856187,1.7013856636709703
401,2.211716100364401,2.9085869296810873,1.744033037918703
402,2.683186551796998,1.6053339429109934,2.4727887354502602
403,3.1741833245457918,1.712845185147852,1.6716760643839412
404,0.8467805325894401,0.9107360264114249,1.9613297254754392
405,2.336631491300242,2.0120369872408537,1.7376518192936359
406,2.69450643618193,0.5984577039095967,2.663828200975178
407,1.5139805988296409,3.353599922778245,1.9958943392763802
408,2.294470437747407,2.3504213570113754,1.3979008298390114
409,1.4306202976804334,2.560648189344441,1.5742864737360476
410,2.5375115090251597,1.2652389698212636,2.5252924091585256
411,2.5142671988466776,2.1429226668268626,1.816889903608216
412,2.1104196711144008,1.7615249233612476,2.7194034928879303
413,2.849737733386947,2.45252662594978,1.7254348546785423
414,2.8693833920969403,1.3963168023455543,2.5927793036149365
415,2.8330519350872434,1.7244307546689999,2.6212038618363462
416,2.370958238358695,1.6210541920441428,2.1278092617898685
417,2.1411470199214677,0.7101422279721696,2.352435588441094
418,1.7473240775594432,2.376071356343065,2.858702515753069
419,5.003723042215646,0.7081389631739969,0.07517890996127435
420,1.457092982540432,2.3396109730175323,2.8011874339424088
421,2.465345707171593,1.4901805204976202,2.511530938579481
422,3.1876289190811544,1.1868494818923874,2.132343437892351
423,1.7315540081995637,1.1370967180552884,3.5015399846924518
424,2.329461922088554,2.0930420118657724,0.94742003988414
425,2.0538817000370053,2.233588503708913,1.9082516777998562
426,1.9103392894797013,4.494196593272165,1.8722410312071083
427,0.07879467167943947,4.422935046062308,2.391565987996778
428,2.174233887300079,2.01825450691113,1.9307736370406263
429,2.1683449891747464,1.3266119698899193,2.5245164054809623
430,1.5442665589070328,2.28688703516483,2.6527276285323964
431,0.23659050370800103,3.0160471855967432,3.52692087719382
432,2.724273625341925,2.61787565476225,1.0521469029875936
433,1.7046865352654395,2.505547225611162,3.0053390576077357
434,2.420951092465547,2.269493661461403,1.584465273976721
435,2.0975993612815538,2.990621651218002,1.8835149046330768
436,0.7524387054364506,2.641681529307236,2.9017921629275807
437,1.6253545780233978,2.8940178214806975,2.937174785271574
438,2.664205242244257,3.269611153211004,0.43609154492512475
439,1.8505072916726524,3.6112664337228098,1.8653679507610312
440,1.779502308228523,1.883530193248075,3.0432715188640223
441,2.3516362859622784,1.251777357534163,2.172350045188741
442,1.6509699165466845,2.05729914274846,3.094247558802455
443,2.517509059584044,1.1181691000516631,2.8132743146751227
444,1.058128511160709,1.4525104807171554,1.168011023591113
445,2.484075277267538,1.4051552552092457,1.2185755920497279
446,3.1199158579397577,2.25608342892046,1.0525493936510897
447,1.6406099289653306,1.0930965026598158,3.079718231726611
448,2.965534562576697,2.6475535195810957,1.0011202210688066
449,2.3699134989973816,2.225249230122259,2.405561321413711
450,1.5566381402316383,2.4887666382309783,1.5695661386473732
451,2.4951236084241573,0.9348353799580676,2.326852820747553
452,2.5548745313532395,1.4312699081310623,2.143503129388299
453,0.5285546613277058,2.2198645997746915,2.381943820191128
454,2.480599303374434,1.3480152435204802,2.230496246229444
455,2.2512805681258756,1.539037105602887,2.269533744242126
456,2.4735456092343258,2.5527615838207165,2.386846565020831
457,2.5398187908703704,2.837941892133264,0.9661456447818348
458,2.621226261893688,2.8872654432640616,0.8185494416594371
459,2.848681182580683,2.8320271617098323,0.10825288884955189
460,2.2954486396631077,0.6090447432468069,2.7734615639794273
461,1.507176684334738,3.2186163531700944,2.9490754402575967
462,2.093975948555605,2.9986288099744134,0.4428788954847486
463,2.965117729535884,1.6971504753163025,2.711740658663088
464,2.5375995200443806,2.307218923397853,0.6534745774044984
465,2.949165218264553,0.9543214857766332,2.238319925437799
466,1.0175535385229426,3.3226261650386326,2.098471832559616
467,2.572510190724545,1.8082471826833377,2.367221320366491
468,0.9812821670654448,3.0337590145313853,3.223497064750225
469,2.5850664123196716,1.1331633472470926,2.5746273734137266
470,2.06702345632043,1.8626643888051297,2.5174747935769775
471,3.7143764468656264,1.3382520227788253,3.0160530726758243
472,2.899951526273629,0.8792791037726526,2.458095741018461
473,2.8244261012319574,2.3889928806794503,1.666274069049723
474,2.3072549626019807,1.6890248710267681,2.103176146142843
475,2.7565564175261565,1.4779966070023074,2.1993961898674064
476,4.10247740803086,3.001645479578133,1.5043822252069314
477,2.163220331615752,2.612472157418754,1.3631183933407485
478,2.161597166604899,2.1625109348621296,1.7814436674260363
479,1.9888586362169347,1.352811370762522,2.5536923135838294
480,2.4642010306772404,1.9200134653336294,2.125270158896674
481,2.6689593162791256,2.5346156570325187,1.2678998365153926
482,2.964016658268293,1.7021308921147194,0.41567420447000214
483,2.626586898474415,2.8798253906946045,1.6573187086470662
484,2.59711585125306,1.3559087939515295,1.4244292142606227
485,1.752520564912969,2.1759516123160894,2.0722485561843844
486,2.2897067561953293,2.3902874210328076,2.0743368538800793
487,1.9198537460161884,1.6403252416990535,2.1060757201566336
488,1.7145681783223155,1.6106554782088278,4.140682407136671
489,2.328131483329484,1.2818497148825259,1.2988363096052151
490,2.6978351748224956,1.7506732363434783,2.032023712566639
491,1.8992131289460326,2.2512149480710306,1.57235038220151
492,1.7061897583566443,2.2816371843234715,2.7317851112510807
493,0.19828167146658246,5.060191657011744,1.0989227888685207
494,1.9262983888406027,3.763672142349796,1.5364871947929946
495,2.4389876170080576,1.6717061784457528,1.2666887418953066
496,1.9378582581750405,1.8019372765104984,2.2673934218803367
497,2.088054008261311,1.7524595063799222,1.686026831089892
498,2.625412331392086,1.1019891293807011,2.5865197029982445
499,1.996608255376515,1.540830139193221,2.495019081056654
